,parent,left_child,right_child,distance,size
6218,16677,3273.0,16556.0,0.09923723496853128,90.0
6219,16678,5367.0,16424.0,0.09924529140613005,68.0
6220,16679,4550.0,16591.0,0.09928270843086595,34.0
6221,16680,4203.0,16649.0,0.09928325677045448,114.0
6222,16681,6907.0,16677.0,0.09928547730077618,91.0
6223,16682,4120.0,16539.0,0.09928775648313427,11.0
6224,16683,60.0,16682.0,0.09929294115060577,12.0
6225,16684,7380.0,16575.0,0.09930530695008084,11.0
6226,16685,2727.0,16171.0,0.09931168242514975,7.0
6227,16686,4193.0,3047.0,0.0993342736259683,2.0
6228,16687,10122.0,16678.0,0.09933568649750896,69.0
6229,16688,2524.0,16501.0,0.09935622702284726,60.0
6230,16689,8502.0,16060.0,0.09936490672968565,15.0
6231,16690,607.0,16633.0,0.0993704777989906,126.0
6232,16691,6808.0,16525.0,0.09937528216252807,27.0
6233,16692,2074.0,16570.0,0.09938814398322869,72.0
6234,16693,2237.0,16394.0,0.09940412562979384,8.0
6235,16694,1217.0,16675.0,0.0994049768557925,438.0
6236,16695,302.0,16683.0,0.09940755267301445,13.0
6237,16696,3279.0,16528.0,0.09943913983235732,33.0
6238,16697,1913.0,16573.0,0.09944869708356194,17.0
6239,16698,2176.0,16320.0,0.09946896406015257,38.0
6240,16699,3457.0,16676.0,0.09947672711756855,14.0
6241,16700,7445.0,4470.0,0.09949982426934871,2.0
6242,16701,8002.0,16382.0,0.09950741009724115,45.0
6243,16702,6910.0,16699.0,0.09952300989589113,15.0
6244,16703,1482.0,16680.0,0.09954600248786387,115.0
6245,16704,2377.0,16603.0,0.09958399104098097,14.0
6246,16705,4857.0,16543.0,0.09962038237868784,14.0
6247,16706,3055.0,16705.0,0.09962038237868784,15.0
6248,16707,3224.0,15649.0,0.09963999828532018,22.0
6249,16708,6740.0,16092.0,0.09965387990055663,22.0
6250,16709,5590.0,16662.0,0.0996628158626561,28.0
6251,16710,1560.0,16518.0,0.09978255379776638,7.0
6252,16711,554.0,16532.0,0.09978774041015284,20.0
6253,16712,7944.0,13567.0,0.09978903204636028,29.0
6254,16713,6540.0,16453.0,0.0997926684988973,19.0
6255,16714,1209.0,16694.0,0.09979575716878404,439.0
6256,16715,3213.0,16569.0,0.09980412213671834,6.0
6257,16716,9524.0,16690.0,0.09981909348024252,127.0
6258,16717,6403.0,16634.0,0.09984443199799968,58.0
6259,16718,4418.0,16703.0,0.0998596369048113,116.0
6260,16719,6568.0,16562.0,0.09987038784647827,6.0
6261,16720,9275.0,16373.0,0.09988532416351857,3.0
6262,16721,36.0,16544.0,0.09989904903036108,53.0
6263,16722,5934.0,16672.0,0.09993512123915076,30.0
6264,16723,1235.0,16714.0,0.09995131325984016,440.0
6265,16724,8782.0,16132.0,0.09995281947110335,60.0
6266,16725,4965.0,16637.0,0.0999599017320044,5.0
6267,16726,3322.0,16725.0,0.0999599017320044,6.0
6268,16727,1083.0,16723.0,0.09998102043671805,441.0
6269,16728,3822.0,16715.0,0.10000829609861502,7.0
6270,16729,16728.0,16670.0,0.10000829609861502,14.0
6271,16730,2884.0,16648.0,0.1000121455811725,29.0
6272,16731,1180.0,16727.0,0.10003766162386699,442.0
6273,16732,956.0,16692.0,0.10003915221948499,73.0
6274,16733,8612.0,16731.0,0.10005326574057355,443.0
6275,16734,3474.0,16093.0,0.100073544598559,15.0
6276,16735,9795.0,16609.0,0.10011811659616318,24.0
6277,16736,4025.0,14506.0,0.10013028059791927,14.0
6278,16737,8986.0,16716.0,0.10014042673281175,128.0
6279,16738,2046.0,16713.0,0.10017382453548908,20.0
6280,16739,8900.0,16533.0,0.10018413542696934,41.0
6281,16740,3182.0,16696.0,0.10024506437354559,34.0
6282,16741,8874.0,16561.0,0.10025433248057944,24.0
6283,16742,326.0,16671.0,0.10026554981456465,44.0
6284,16743,8240.0,16630.0,0.10026814376488109,52.0
6285,16744,8970.0,7365.0,0.10027563733226186,2.0
6286,16745,4180.0,16744.0,0.10027563733226186,3.0
6287,16746,3728.0,16307.0,0.10029355567997604,27.0
6288,16747,1567.0,15856.0,0.10033257822727241,24.0
6289,16748,6555.0,16739.0,0.10034646252720952,42.0
6290,16749,6816.0,16664.0,0.10037583450530405,69.0
6291,16750,6469.0,5610.0,0.10039002046874775,2.0
6292,16751,5926.0,16737.0,0.10039970555308847,129.0
6293,16752,4529.0,16369.0,0.100410964545625,3.0
6294,16753,6332.0,16524.0,0.10041316421333554,13.0
6295,16754,2472.0,16439.0,0.10041824016834032,26.0
6296,16755,120.0,16263.0,0.1004229710335372,10.0
6297,16756,4948.0,16585.0,0.10044242772023196,4.0
6298,16757,6569.0,15970.0,0.10044367555269221,4.0
6299,16758,15933.0,16537.0,0.1004550371655012,21.0
6300,16759,2421.0,16687.0,0.10046902373196236,70.0
6301,16760,8844.0,16656.0,0.10046905604679629,35.0
6302,16761,5504.0,16412.0,0.100479865966482,75.0
6303,16762,16295.0,16761.0,0.100479865966482,95.0
6304,16763,9889.0,15234.0,0.10048318676868331,3.0
6305,16764,5004.0,16658.0,0.10050838320337144,10.0
6306,16765,5834.0,16669.0,0.1005084272635154,47.0
6307,16766,8498.0,16673.0,0.10052341977062168,34.0
6308,16767,9415.0,15775.0,0.10057039045410557,37.0
6309,16768,10393.0,16259.0,0.10057309865012858,7.0
6310,16769,6661.0,16610.0,0.100573226552274,5.0
6311,16770,16738.0,4513.0,0.10060412583351482,21.0
6312,16771,16770.0,16446.0,0.10060412583351482,32.0
6313,16772,1144.0,16733.0,0.10060967973065228,444.0
6314,16773,1208.0,16588.0,0.10062807289058844,11.0
6315,16774,9350.0,16756.0,0.1006453143880117,5.0
6316,16775,5446.0,16772.0,0.10068940152144416,445.0
6317,16776,7323.0,15087.0,0.10069032472277858,17.0
6318,16777,3034.0,16353.0,0.10069465718637928,12.0
6319,16778,2525.0,15858.0,0.10071587563548724,27.0
6320,16779,304.0,16619.0,0.10071983799646421,43.0
6321,16780,4569.0,16578.0,0.10075764785506529,23.0
6322,16781,67.0,16775.0,0.10076268802010487,446.0
6323,16782,4717.0,16442.0,0.10077573927773897,12.0
6324,16783,16763.0,2298.0,0.10077644025738942,4.0
6325,16784,16783.0,16631.0,0.10077644025738942,25.0
6326,16785,5482.0,16579.0,0.10078937592328965,84.0
6327,16786,6159.0,16554.0,0.10079580853570948,6.0
6328,16787,3884.0,16475.0,0.10080475977428047,15.0
6329,16788,16787.0,5637.0,0.10080475977428047,16.0
6330,16789,16788.0,16741.0,0.10080475977428047,40.0
6331,16790,4975.0,16681.0,0.10081738684485718,92.0
6332,16791,6903.0,16572.0,0.10082268137239447,4.0
6333,16792,969.0,16791.0,0.10082268137239447,5.0
6334,16793,4392.0,16666.0,0.10082591301446085,6.0
6335,16794,32.0,16793.0,0.10082591301446085,7.0
6336,16795,2773.0,16207.0,0.10082951885742608,32.0
6337,16796,984.0,16717.0,0.10084102116027208,59.0
6338,16797,6262.0,16702.0,0.10086414299742745,16.0
6339,16798,9257.0,15804.0,0.10090722042936548,7.0
6340,16799,5986.0,16740.0,0.10093256457090624,35.0
6341,16800,9543.0,16765.0,0.10094840189375008,48.0
6342,16801,2562.0,16742.0,0.10098032415498845,45.0
6343,16802,6647.0,16598.0,0.10100311331585095,4.0
6344,16803,5879.0,16771.0,0.10100669398473544,33.0
6345,16804,2008.0,16668.0,0.10100801235655173,22.0
6346,16805,8845.0,16784.0,0.10101807160811305,26.0
6347,16806,2850.0,16805.0,0.10101807160811305,27.0
6348,16807,10262.0,16764.0,0.10104496909027025,11.0
6349,16808,1918.0,14438.0,0.10105250190676644,11.0
6350,16809,9352.0,16797.0,0.10105968669423247,17.0
6351,16810,3625.0,16083.0,0.10106373676282225,18.0
6352,16811,219.0,16674.0,0.10107581241960545,130.0
6353,16812,9895.0,14882.0,0.10108555309736632,14.0
6354,16813,6133.0,14748.0,0.10109240967357952,7.0
6355,16814,7785.0,16695.0,0.10111161043036869,14.0
6356,16815,6493.0,16515.0,0.10113046175306223,39.0
6357,16816,7739.0,16529.0,0.10114621918267393,9.0
6358,16817,2873.0,16809.0,0.10116307067016946,18.0
6359,16818,5664.0,16781.0,0.10117340423087477,447.0
6360,16819,2905.0,16262.0,0.10117344431823727,58.0
6361,16820,8824.0,16790.0,0.10121051653790811,93.0
6362,16821,9771.0,15946.0,0.10121336902643163,11.0
6363,16822,168.0,14991.0,0.10122329766519374,8.0
6364,16823,236.0,16732.0,0.10123319302878722,74.0
6365,16824,7406.0,16762.0,0.10125211468003105,96.0
6366,16825,5990.0,16367.0,0.10127986582599714,10.0
6367,16826,8156.0,16820.0,0.10129108141183192,94.0
6368,16827,1004.0,16817.0,0.1013205335668613,19.0
6369,16828,9077.0,16550.0,0.10138610118463974,27.0
6370,16829,2718.0,6607.0,0.10139969703498834,2.0
6371,16830,2020.0,16829.0,0.10139969703498834,3.0
6372,16831,1127.0,16818.0,0.10141364949265409,448.0
6373,16832,4840.0,16157.0,0.10142471209430062,14.0
6374,16833,2390.0,16316.0,0.10142646387809597,20.0
6375,16834,5888.0,16337.0,0.10142813241363076,29.0
6376,16835,5500.0,16568.0,0.10143267758780063,21.0
6377,16836,8001.0,16811.0,0.10143305466258785,131.0
6378,16837,7062.0,16753.0,0.10144284791703234,14.0
6379,16838,7246.0,16704.0,0.10148574332703926,15.0
6380,16839,6574.0,16721.0,0.10153661915359433,54.0
6381,16840,5331.0,16831.0,0.10154550773458339,449.0
6382,16841,207.0,16541.0,0.10154927550652623,50.0
6383,16842,798.0,16615.0,0.10155606626268986,15.0
6384,16843,5236.0,16608.0,0.10157060068365333,6.0
6385,16844,2187.0,16843.0,0.10157060068365333,7.0
6386,16845,5226.0,16643.0,0.10157078846320747,45.0
6387,16846,7208.0,16611.0,0.10158126034042571,40.0
6388,16847,4469.0,16622.0,0.10158698187499075,5.0
6389,16848,711.0,16836.0,0.1016230450467033,132.0
6390,16849,6690.0,16364.0,0.10162401146566223,10.0
6391,16850,8679.0,15831.0,0.10164130515926884,7.0
6392,16851,2888.0,16841.0,0.1016738373923585,51.0
6393,16852,871.0,12521.0,0.10167481047460941,12.0
6394,16853,8625.0,15841.0,0.10168619808362589,49.0
6395,16854,4290.0,16566.0,0.10170084274436818,57.0
6396,16855,870.0,16851.0,0.1017017458741606,52.0
6397,16856,10443.0,16799.0,0.10172767488843339,36.0
6398,16857,7626.0,16659.0,0.10177162641268174,12.0
6399,16858,4096.0,16235.0,0.10179863140705749,11.0
6400,16859,5122.0,16807.0,0.1018136992942462,12.0
6401,16860,10414.0,16779.0,0.10181574036019769,44.0
6402,16861,8280.0,15991.0,0.10184668203931802,8.0
6403,16862,10181.0,16482.0,0.10187545482141808,10.0
6404,16863,1179.0,16840.0,0.10188191174885922,450.0
6405,16864,5824.0,16800.0,0.10191144959029189,49.0
6406,16865,2381.0,16477.0,0.10194018198464444,12.0
6407,16866,6778.0,16846.0,0.10195439302209906,41.0
6408,16867,1442.0,16773.0,0.10198013408966483,12.0
6409,16868,1099.0,16863.0,0.1019807399509568,451.0
6410,16869,9555.0,16661.0,0.10199320771586942,6.0
6411,16870,7431.0,16605.0,0.1019955209263891,38.0
6412,16871,9593.0,16007.0,0.1019988993276677,5.0
6413,16872,443.0,16838.0,0.10203575727512523,16.0
6414,16873,16827.0,16767.0,0.10205968459173423,56.0
6415,16874,9156.0,16759.0,0.10208262569133875,71.0
6416,16875,16766.0,16801.0,0.1020846841777527,79.0
6417,16876,6164.0,15774.0,0.10211833929283584,12.0
6418,16877,4088.0,16614.0,0.10212429691138096,32.0
6419,16878,2682.0,16755.0,0.10212729372206487,11.0
6420,16879,4397.0,16789.0,0.102165862898243,41.0
6421,16880,7449.0,16834.0,0.10217128463669305,30.0
6422,16881,734.0,16697.0,0.10217521150108652,18.0
6423,16882,585.0,16869.0,0.10218445956749524,7.0
6424,16883,16586.0,245.0,0.10218445956749524,8.0
6425,16884,16883.0,16882.0,0.10218445956749524,15.0
6426,16885,3012.0,16819.0,0.10219494778357358,59.0
6427,16886,7718.0,16835.0,0.10220189389054858,22.0
6428,16887,3001.0,16886.0,0.10223097925735605,23.0
6429,16888,8044.0,16545.0,0.10225247570994919,24.0
6430,16889,1168.0,16868.0,0.10227110439769618,452.0
6431,16890,537.0,16845.0,0.102303735617725,46.0
6432,16891,5074.0,16597.0,0.10230597587333339,31.0
6433,16892,7957.0,15295.0,0.10232630530738751,10.0
6434,16893,16892.0,16795.0,0.10232630530738751,42.0
6435,16894,1700.0,16709.0,0.10233997133310234,29.0
6436,16895,7314.0,16778.0,0.10234440392303593,28.0
6437,16896,1014.0,16426.0,0.10236722744427126,15.0
6438,16897,8225.0,16745.0,0.10237798163149976,4.0
6439,16898,1869.0,16684.0,0.10240209977322787,12.0
6440,16899,1198.0,16889.0,0.10240553119388968,453.0
6441,16900,10170.0,16785.0,0.10241906292734376,85.0
6442,16901,1249.0,16899.0,0.10242535043493026,454.0
6443,16902,9571.0,15817.0,0.10243185145906954,25.0
6444,16903,135.0,16901.0,0.10244578952925634,455.0
6445,16904,6889.0,16718.0,0.10245883378064462,117.0
6446,16905,6348.0,16879.0,0.1024628032876913,42.0
6447,16906,1561.0,16595.0,0.10247284592303574,7.0
6448,16907,7770.0,16185.0,0.10250733355988573,26.0
6449,16908,3547.0,16855.0,0.10251296464991592,53.0
6450,16909,16908.0,6972.0,0.10251296464991592,54.0
6451,16910,10207.0,7331.0,0.1025325157355311,2.0
6452,16911,6146.0,16751.0,0.10255510636861279,130.0
6453,16912,5742.0,16431.0,0.10256125297754991,3.0
6454,16913,4209.0,16485.0,0.10256368056340327,39.0
6455,16914,9710.0,16900.0,0.1025842215144129,86.0
6456,16915,5997.0,16344.0,0.10259242781597715,20.0
6457,16916,2150.0,16915.0,0.10259242781597715,21.0
6458,16917,1092.0,16903.0,0.10260940200800028,456.0
6459,16918,7206.0,3009.0,0.10262598121534312,2.0
6460,16919,2161.0,16478.0,0.1026289125388522,19.0
6461,16920,6143.0,16390.0,0.10265966560490307,5.0
6462,16921,8237.0,16774.0,0.10267875725378296,6.0
6463,16922,7779.0,16837.0,0.10268123584006525,15.0
6464,16923,635.0,16833.0,0.10272537234796741,21.0
6465,16924,1174.0,16917.0,0.10274247816380724,457.0
6466,16925,3004.0,16652.0,0.10274555618594206,9.0
6467,16926,9777.0,15315.0,0.10275205959108735,6.0
6468,16927,4260.0,16553.0,0.10276494443537659,14.0
6469,16928,2656.0,16893.0,0.10277349521047127,43.0
6470,16929,9013.0,16749.0,0.10281197734758188,70.0
6471,16930,4304.0,16912.0,0.10281220119896298,4.0
6472,16931,16844.0,16601.0,0.10285248600883086,13.0
6473,16932,16736.0,6988.0,0.10287087177812279,15.0
6474,16933,16932.0,16237.0,0.10287087177812279,17.0
6475,16934,1899.0,16748.0,0.10287688319584541,43.0
6476,16935,7898.0,15579.0,0.10289140296852439,21.0
6477,16936,7965.0,16221.0,0.1029387780890119,23.0
6478,16937,1874.0,16922.0,0.10297100049991982,16.0
6479,16938,377.0,16722.0,0.1030083225651355,31.0
6480,16939,8512.0,16046.0,0.10303797617658084,11.0
6481,16940,7876.0,16930.0,0.10304737683425973,5.0
6482,16941,9694.0,16914.0,0.10304954002182369,87.0
6483,16942,6982.0,16873.0,0.1030841421175505,57.0
6484,16943,38.0,16874.0,0.10309224385556774,72.0
6485,16944,7619.0,16623.0,0.1031018794992946,50.0
6486,16945,9448.0,16870.0,0.10310725128293917,39.0
6487,16946,1013.0,16875.0,0.10311264699770377,80.0
6488,16947,9994.0,15617.0,0.10312028692230908,18.0
6489,16948,2804.0,1485.0,0.10314703533637337,2.0
6490,16949,5551.0,16689.0,0.10314876156288977,16.0
6491,16950,1164.0,16924.0,0.10318425979228839,458.0
6492,16951,1877.0,16581.0,0.10322737391913596,9.0
6493,16952,9951.0,16911.0,0.1032612318224025,131.0
6494,16953,140.0,16613.0,0.10330689035609827,23.0
6495,16954,6450.0,16824.0,0.1033072164548162,97.0
6496,16955,1994.0,16686.0,0.103347612963051,3.0
6497,16956,1572.0,16904.0,0.10334960894161795,118.0
6498,16957,9445.0,16931.0,0.10336053825326127,14.0
6499,16958,8695.0,16250.0,0.10336303212582244,15.0
6500,16959,5250.0,16949.0,0.10344673446652566,17.0
6501,16960,6446.0,16854.0,0.10344730723719765,58.0
6502,16961,6775.0,16627.0,0.10345101007234653,15.0
6503,16962,1668.0,16794.0,0.10345311163717402,8.0
6504,16963,1544.0,16796.0,0.10353328520687437,60.0
6505,16964,16388.0,1386.0,0.1035480878052226,15.0
6506,16965,16964.0,16950.0,0.1035480878052226,473.0
6507,16966,5774.0,16934.0,0.1035530223832376,44.0
6508,16967,8188.0,15870.0,0.10357600220165272,24.0
6509,16968,16967.0,15378.0,0.10357600220165272,33.0
6510,16969,6274.0,16479.0,0.10358568279504277,28.0
6511,16970,6800.0,12065.0,0.10359174474600398,7.0
6512,16971,6097.0,16848.0,0.10361763016761107,133.0
6513,16972,4086.0,16746.0,0.10363610818105883,28.0
6514,16973,1042.0,16808.0,0.10363612559754905,12.0
6515,16974,5929.0,16936.0,0.10366075550880963,24.0
6516,16975,7992.0,16952.0,0.10366915368686816,132.0
6517,16976,2134.0,16975.0,0.10366915368686816,133.0
6518,16977,6103.0,16730.0,0.1037099677440403,30.0
6519,16978,3992.0,16842.0,0.103721618147053,16.0
6520,16979,3337.0,16786.0,0.10376932977090443,7.0
6521,16980,3639.0,16979.0,0.10376932977090443,8.0
6522,16981,8374.0,16760.0,0.10383688840796508,36.0
6523,16982,414.0,15900.0,0.10385919239709605,11.0
6524,16983,762.0,16806.0,0.10386991374027746,28.0
6525,16984,7039.0,16853.0,0.1038729352272717,50.0
6526,16985,568.0,15720.0,0.1038781456868266,11.0
6527,16986,4606.0,16754.0,0.10389265654692204,27.0
6528,16987,4247.0,16299.0,0.1039129312919281,7.0
6529,16988,16987.0,16948.0,0.1039129312919281,9.0
6530,16989,906.0,15614.0,0.1039321984789543,8.0
6531,16990,16989.0,16685.0,0.1039321984789543,15.0
6532,16991,7752.0,16413.0,0.10394606479971366,10.0
6533,16992,9319.0,16957.0,0.1039512626224655,15.0
6534,16993,5436.0,16902.0,0.1039814677920785,26.0
6535,16994,1159.0,16965.0,0.10399964552237496,474.0
6536,16995,8674.0,16719.0,0.10400002684208987,7.0
6537,16996,16995.0,16946.0,0.10400002684208987,87.0
6538,16997,8600.0,16711.0,0.10400237996076293,21.0
6539,16998,3382.0,16031.0,0.10402959060382906,11.0
6540,16999,16133.0,16998.0,0.10402959060382906,27.0
6541,17000,8616.0,3967.0,0.1040527942768547,2.0
6542,17001,3538.0,16481.0,0.10405401492386387,28.0
6543,17002,5384.0,16743.0,0.1040556306415247,53.0
6544,17003,1954.0,16983.0,0.10412508576782374,29.0
6545,17004,2567.0,16864.0,0.10415672984983329,50.0
6546,17005,927.0,16909.0,0.10416965450580216,55.0
6547,17006,9553.0,16500.0,0.10417968779419913,65.0
6548,17007,7443.0,16654.0,0.10420021412516337,32.0
6549,17008,10368.0,16994.0,0.10423124256849911,475.0
6550,17009,7610.0,16724.0,0.10424255315064263,61.0
6551,17010,8449.0,16905.0,0.10425554594024367,43.0
6552,17011,9876.0,17010.0,0.10425554594024367,44.0
6553,17012,66.0,16867.0,0.1042681737922255,13.0
6554,17013,1507.0,16776.0,0.10427301824454312,18.0
6555,17014,5084.0,16960.0,0.10428931747191696,59.0
6556,17015,1601.0,16700.0,0.10430548544478238,3.0
6557,17016,5414.0,16991.0,0.1043087962330843,11.0
6558,17017,5491.0,16458.0,0.10433420030832834,13.0
6559,17018,4360.0,16996.0,0.10433484578778891,88.0
6560,17019,16288.0,5942.0,0.10434431183175671,10.0
6561,17020,17019.0,16663.0,0.10434431183175671,12.0
6562,17021,9652.0,16826.0,0.10434646934618216,95.0
6563,17022,2918.0,5471.0,0.10435872320150576,2.0
6564,17023,2906.0,16156.0,0.10437094044073292,8.0
6565,17024,9130.0,16769.0,0.10441097152830155,6.0
6566,17025,4185.0,17018.0,0.10446392984443474,89.0
6567,17026,963.0,16635.0,0.10447372449320652,20.0
6568,17027,6891.0,16691.0,0.10448341934371211,28.0
6569,17028,264.0,16954.0,0.10449514242513587,98.0
6570,17029,6651.0,17006.0,0.1045046383555621,66.0
6571,17030,2532.0,17004.0,0.10454830050873759,51.0
6572,17031,9500.0,15244.0,0.10457280990091877,7.0
6573,17032,939.0,17008.0,0.10460341240216031,476.0
6574,17033,3212.0,16803.0,0.10463133304565668,34.0
6575,17034,3776.0,16782.0,0.10468599291587674,13.0
6576,17035,6511.0,16923.0,0.10473480311225807,22.0
6577,17036,4411.0,16815.0,0.10474241007314349,40.0
6578,17037,8235.0,16849.0,0.10474334893980555,11.0
6579,17038,5679.0,16938.0,0.10475686157160176,32.0
6580,17039,2400.0,17020.0,0.10476632835771905,13.0
6581,17040,7044.0,16876.0,0.10479896863936088,13.0
6582,17041,5053.0,16405.0,0.1048059768897648,22.0
6583,17042,7852.0,17023.0,0.10481572263308393,9.0
6584,17043,7230.0,17038.0,0.10485514752434921,33.0
6585,17044,9869.0,16877.0,0.1048573854358069,33.0
6586,17045,8310.0,16933.0,0.10487902958305818,18.0
6587,17046,3289.0,16953.0,0.10490070513013514,24.0
6588,17047,5499.0,17011.0,0.10490216916948059,45.0
6589,17048,5297.0,16594.0,0.10491221466852957,16.0
6590,17049,6268.0,16334.0,0.10491403007272575,22.0
6591,17050,7075.0,16992.0,0.10492953506971224,16.0
6592,17051,3373.0,16665.0,0.10493057442776024,8.0
6593,17052,4592.0,16921.0,0.1049450383099956,7.0
6594,17053,7250.0,16990.0,0.10495495456513201,16.0
6595,17054,16249.0,16014.0,0.1049626656107264,25.0
6596,17055,4393.0,16497.0,0.10497565683412227,68.0
6597,17056,1490.0,16976.0,0.10498804405809932,134.0
6598,17057,3964.0,16887.0,0.10499365146503548,24.0
6599,17058,1113.0,17032.0,0.1050059687606781,477.0
6600,17059,6984.0,16823.0,0.1050355279358047,75.0
6601,17060,4902.0,17021.0,0.10504076483025711,96.0
6602,17061,1862.0,16945.0,0.10504713919393908,40.0
6603,17062,9754.0,16891.0,0.10505966417672778,32.0
6604,17063,2366.0,16937.0,0.10506035095079155,17.0
6605,17064,8750.0,16822.0,0.10507820798695218,9.0
6606,17065,6026.0,16925.0,0.10509083088841083,10.0
6607,17066,5792.0,16812.0,0.10511928560128542,15.0
6608,17067,812.0,17046.0,0.10512207709589709,25.0
6609,17068,3567.0,16941.0,0.10518177740189595,88.0
6610,17069,1423.0,17058.0,0.10519624948672057,478.0
6611,17070,2558.0,16963.0,0.10520390866890753,61.0
6612,17071,4242.0,16358.0,0.10524038189962283,11.0
6613,17072,4282.0,16735.0,0.10528003040499283,25.0
6614,17073,8609.0,16977.0,0.10529425476766183,31.0
6615,17074,2961.0,17073.0,0.10529425476766183,32.0
6616,17075,8681.0,17003.0,0.10530094769780311,30.0
6617,17076,1452.0,17069.0,0.10530948187982245,479.0
6618,17077,1612.0,16888.0,0.10535106885271996,25.0
6619,17078,8367.0,16861.0,0.10535299724211311,9.0
6620,17079,1248.0,17076.0,0.10538168294525019,480.0
6621,17080,1158.0,17079.0,0.10539304985517664,481.0
6622,17081,3105.0,8089.0,0.10540833394872469,2.0
