,child,parent,lambda_val,child_size,x,y,z
3594,8675,10748,15.41142253013991,1,8.71412181854248,-3.354799270629883,-7.413639068603516
3595,8606,10823,4.695396153271445,1,8.721699714660643,-3.3371839523315434,-6.573489665985107
3596,3202,10769,4.334533851627726,1,8.446887016296385,-4.286739826202393,-7.128560543060304
3597,2993,10569,46.48789510861823,1,10.69944667816162,8.506547927856445,-0.1864384114742279
3598,8164,10788,29.820055997307627,1,10.222814559936525,7.137554645538329,-2.1513876914978027
3599,3199,10789,17.755604699543394,1,10.243684768676756,7.456783294677734,-2.237464189529419
3600,919,10846,16.5232876991289,1,10.291023254394531,9.061286926269533,-3.0895206928253174
3601,3244,10847,13.069582209888406,1,10.207100868225096,8.97483253479004,-3.0001344680786124
3602,6195,10836,9.022300196359847,1,10.877697944641112,9.012738227844238,-2.0261106491088867
3603,10262,10837,9.89658375872858,1,11.172118186950685,9.234266281127928,-2.137871503829956
3604,10274,10824,10.475645747725308,1,10.263481140136719,8.691725730895996,-2.6644086837768555
3605,9259,10825,5.971094100728388,1,10.634132385253906,8.653120040893553,-2.872918367385864
3606,6916,10803,7.0492335011419405,1,10.10694408416748,9.017983436584473,-2.2185974121093754
3607,3068,10826,10.39505097264248,1,9.840039253234863,8.012313842773438,-2.3287708759307857
3608,6143,10827,9.740923994907691,1,10.057147979736328,7.808058261871338,-2.362429141998291
3609,8143,10827,9.740923994907691,1,10.008014678955078,7.8981852531433105,-2.360996961593628
3610,5002,10827,9.740923994907691,1,10.09707736968994,7.868061542510985,-2.3758692741394043
3611,9221,10827,9.740923994907691,1,10.065497398376465,7.836704254150391,-2.357507705688477
3612,5502,10827,9.740923994907691,1,10.034627914428713,7.850793838500976,-2.3559665679931645
3613,195,10752,60.257483241206195,1,8.51346683502197,8.012738227844238,-1.769782304763794
3614,8135,10752,60.257483241206195,1,8.511930465698242,8.01322078704834,-1.755688190460205
3615,743,10752,60.257483241206195,1,8.503369331359863,8.007237434387207,-1.7578160762786863
3616,6255,10752,60.257483241206195,1,8.508716583251953,8.009004592895508,-1.7579070329666138
3617,5484,10752,60.257483241206195,1,8.50974655151367,8.010269165039062,-1.7677208185195925
3618,685,10753,16.657298330047432,1,8.783937454223633,8.113516807556152,-1.9809526205062864
3619,2888,10622,9.835371867995976,1,6.679055690765382,0.32138168811798096,-5.333242893218994
3620,10854,10646,19.62916600539755,10,7.602107524871826,-0.28206226229667664,-5.629117870330811
3621,10855,10646,19.62916600539755,8,7.53435057401657,-0.33227842301130295,-5.6436222195625305
3622,10441,10838,8.729343575258751,1,7.805138111114503,-1.0296443700790403,-6.084911823272705
3623,5196,10848,8.153106084143197,1,7.461473941802978,-1.0276010036468506,-6.147014617919923
3624,6094,10849,7.9062702312599615,1,7.187935829162598,-0.9755911231040953,-6.245182514190674
3625,8045,10804,12.0955232443909,1,6.681238174438477,1.7137094736099245,-5.457091331481934
3626,7098,10805,11.948278808258271,1,6.83829641342163,1.3107457160949707,-5.457830905914307
3627,7806,10840,8.68522549366224,1,6.666424751281737,1.2871772050857546,-5.188401222229004
3628,4873,10841,9.040709546864345,1,6.908146381378173,0.8605493903160095,-5.420513153076172
3629,4941,10806,11.756000417532858,1,8.158473014831545,0.8507080078125,-6.402960300445557
3630,4661,10842,12.492988653559138,1,8.01076889038086,1.1438038349151614,-6.734064102172852
3631,8623,10843,9.407757659028976,1,7.690319061279296,1.3803184032440183,-6.793035507202149
3632,3445,10791,8.041721249567557,1,7.446551322937011,0.8211715221405029,-6.566689014434815
3633,9942,10754,9.14884153163348,1,6.073653221130371,0.1714290976524353,0.1758122742176056
3634,378,10755,5.90581336006665,1,5.9828925132751465,-0.7027251124382019,0.19137296080589292
3635,347,10808,11.712702524402617,1,5.83748197555542,1.0864027738571167,-0.9108209609985352
3636,4528,10809,7.000948235648477,1,5.893006801605225,0.656128227710724,-1.6102088689804077
3637,10856,10850,9.527197067466696,6,6.0007797082265215,1.3639661471048992,-0.021090813136349123
3638,10857,10850,9.527197067466696,19,6.150069161465294,1.3030958991301687,0.2306143833618415
3639,5068,10851,8.432210062573716,1,6.379493236541748,1.0380244255065918,0.5288561582565308
3640,6560,10763,15.10296414184258,1,5.702683925628662,1.5425583124160767,-0.6450956463813782
3641,968,10765,22.059270976062514,1,6.18879508972168,4.018604278564454,-5.442221641540527
3642,10123,10742,8.123401988123605,1,5.313206195831299,3.693835735321045,-4.402281761169434
3643,4848,10852,8.052570524163984,1,6.003530025482178,3.0972433090209956,-5.196606636047363
3644,1047,10853,7.752346103246392,1,6.027273178100585,3.2231287956237793,-5.114505290985107
3645,3551,10811,9.220562313279174,1,5.80018949508667,3.575328826904297,-5.100067138671875
3646,2018,10760,4.918242890459592,1,5.749832630157472,4.091922283172608,-3.038502216339112
3647,5532,10761,4.635211350182624,1,5.840715408325196,2.705554485321045,-2.846938610076904
3648,965,10785,11.791098748674091,1,7.891468524932862,8.726939201354979,4.326645374298096
3649,5632,10792,33.15742855039497,1,10.886887550354006,8.14162826538086,2.1687474250793457
3650,10858,10793,7.76707421192306,15,10.893531354268392,8.443300247192383,2.337930997212728
3651,10859,10793,7.76707421192306,48,0.21696897347768151,0.16764364639918006,0.03772042195002239
3652,5241,10723,12.36408245422767,1,9.917357444763185,8.238168716430664,1.883498787879944
3653,5543,10548,4.9264474632278725,1,8.067734718322756,3.5913991928100586,-0.21858885884284973
3654,2878,10708,62.03395047446372,1,8.413307189941406,7.860937118530273,3.5738801956176762
3655,5315,10681,5.559921987993039,1,7.461127758026123,7.688085556030273,1.9505410194396968
3656,9933,10786,18.688212955954917,1,7.699337482452392,7.935674667358398,2.4300005435943604
3657,9567,10816,10.546534227698409,1,7.881912231445312,8.313792228698729,2.6311886310577393
3658,3912,10844,7.842894943033748,1,8.547750473022463,8.361169815063475,2.772610902786255
3659,4277,10844,7.842894943033748,1,8.482089996337889,8.362921714782713,2.7490134239196777
3660,8930,10844,7.842894943033748,1,8.438078880310057,8.319709777832031,2.700646877288819
3661,7206,10844,7.842894943033748,1,8.537952423095703,8.362154006958006,2.711794137954712
3662,3009,10844,7.842894943033748,1,8.483377456665039,8.313570022583008,2.7837216854095455
3663,7374,10845,8.196204713520345,1,8.141199111938477,8.590041160583496,2.8298301696777344
3664,9407,10561,8.52561505304533,1,7.462679862976073,7.017652988433839,-0.1530051082372665
3665,1383,10659,9.441315421114547,1,21.21337890625,-0.3222336769104004,-1.2442251443862915
3666,4379,10776,10.410327020536743,1,7.678651332855224,-6.768879890441896,1.8838521242141724
3667,2758,10777,9.10407085168865,1,7.947365760803224,-6.341745376586913,2.2578799724578857
3668,4393,10767,9.526018032734525,1,7.693608760833741,-7.009379386901856,2.00562071800232
3669,618,10794,17.254423307854747,1,7.135554790496825,-6.64837408065796,2.498102903366089
3670,357,10795,18.660184738344803,1,7.1463518142700195,-6.5131144523620605,2.617062568664551
3671,2036,10728,17.338147740309584,1,7.129956245422362,-7.177102565765381,2.3536276817321777
3672,2846,10747,21.35056133333266,1,6.946681976318359,-6.757592678070068,2.3719375133514404
3673,2691,10747,21.35056133333266,1,6.951826572418213,-6.735501766204834,2.3835666179656982
3674,8276,10747,21.35056133333266,1,6.969874382019042,-6.74608850479126,2.341844320297241
3675,10121,10747,21.35056133333266,1,6.933883666992188,-6.75549840927124,2.358604431152344
3676,4416,10747,21.35056133333266,1,6.940110683441162,-6.743982315063476,2.3659439086914062
3677,1615,10629,21.89035980285923,1,7.244085788726807,-3.2727966308593754,5.111493110656737
3678,5077,10685,12.688744303374946,1,7.790475845336913,-4.991037845611572,3.360098838806152
3679,2625,10685,12.688744303374946,1,7.786877155303955,-5.000340461730958,3.2819225788116455
3680,3357,10685,12.688744303374946,1,7.781695365905762,-4.9446492195129395,3.351751804351806
3681,3376,10685,12.688744303374946,1,7.817721366882323,-5.0114378929138175,3.331528425216675
3682,7416,10685,12.688744303374946,1,7.844595432281496,-5.014237403869629,3.2833638191223145
3683,9592,10830,9.240710544047097,1,7.367374897003175,-5.168622970581056,1.6052340269088743
3684,2850,10831,9.899218863327492,1,7.645481109619139,-4.775098800659181,1.71297025680542
3685,451,10796,9.042627838258905,1,6.218578815460205,-6.3521575927734375,1.4031195640563967
3686,192,10797,12.564751559798772,1,6.588457584381104,-6.4722890853881845,0.8089190125465394
3687,5581,10812,18.990821621515092,1,7.04697608947754,-5.934171676635742,0.6883252263069153
3688,10860,10644,5.319397921337686,27,7.9929803035877365,-5.759713243555139,3.5241912912439415
3689,10861,10644,5.319397921337686,199,0.7411365173569876,-0.5749126439118505,0.3692159449035798
3690,2528,10645,6.634877084556392,1,7.004397869110107,-4.954279899597168,4.21875
3691,9140,10818,4.950580603386226,1,5.895387649536133,-4.7854743003845215,2.051137924194336
3692,6735,10835,4.128193896893574,1,6.7029547691345215,-5.616687297821045,2.436978816986084
3693,1976,10835,4.128193896893574,1,6.516191482543944,-5.705307483673096,2.563250541687012
3694,6445,10731,20.8628848542744,1,5.758337020874024,-6.360398769378662,2.522024631500244
3695,10071,10798,19.18981081215775,1,8.333671569824217,-4.790806293487549,8.402159690856934
3696,5382,10820,30.466240493138276,1,8.274984359741211,-4.873651027679443,8.418327331542969
3697,8248,10801,15.808018117707586,1,7.902673721313475,-4.20272159576416,8.09762763977051
3698,149,10778,8.124795292690292,1,7.318553447723389,-3.7738571166992183,7.001464366912842
3699,2433,10814,6.768574580989775,1,7.175560474395751,-3.8190116882324214,7.87126350402832
3700,4412,10815,5.876684121649123,1,7.321115016937254,-4.174568653106689,7.067554473876952
3701,10862,10635,10.540619301191558,5,7.702155208587646,-4.633867168426514,7.653402519226074
3702,10863,10635,10.540619301191558,33,7.80807064518784,-4.813450654347737,7.797502344304865
3703,7394,10557,5.145064374124386,1,9.818251609802246,-4.202604293823241,6.337754726409912
3704,4856,10748,16.400127612640354,1,8.714948654174803,-3.3831975460052486,-7.416781425476073
3705,4682,10823,4.754489311612869,1,8.900177955627441,-3.901963949203491,-6.58219575881958
3706,3071,10769,4.383774957807986,1,7.603337287902832,-3.5828702449798584,-6.624418258666993
3707,10407,10569,47.95469391083738,1,10.682809829711914,8.513681411743164,-0.20047679543495175
3708,862,10788,31.078738644997614,1,10.230763435363768,7.1832289695739755,-2.1446583271026607
3709,10188,10789,17.826925762163174,1,10.271714210510254,7.419763088226318,-2.1580493450164795
3710,788,10846,22.642897395314264,1,10.322413444519043,9.053566932678223,-3.050908327102661
3711,10322,10847,13.214131386326496,1,10.245108604431152,8.972244262695312,-2.987921237945556
3712,3931,10836,9.316254912125395,1,10.912350654602049,9.077348709106445,-1.9477117061614992
3713,5004,10837,9.949418825856272,1,11.14214611053467,9.227774620056152,-2.1291923522949214
3714,3561,10824,10.669711314440386,1,10.22813606262207,8.671277046203613,-2.6477267742156982
3715,4019,10824,10.669711314440386,1,10.23096752166748,8.66517162322998,-2.741208076477051
3716,3966,10824,10.669711314440386,1,10.255682945251465,8.68408489227295,-2.7592418193817134
3717,7790,10824,10.669711314440386,1,10.262863159179688,8.691287994384766,-2.679433107376098
3718,6157,10824,10.669711314440386,1,10.24900150299072,8.671021461486816,-2.7323343753814693
3719,10864,10825,6.068167251493581,8,10.356314539909363,7.9380093812942505,-2.3646328449249268
3720,10865,10825,6.068167251493581,55,0.7732500423084606,0.6089709542014382,-0.1808957273309881
3721,3924,10803,7.0836940440939005,1,9.998807907104492,8.852214813232422,-2.298877477645874
3722,3211,10826,11.26832618827651,1,9.709570884704588,8.054718017578125,-2.2885184288024902
3723,858,10753,16.971733209774033,1,8.758150100708006,8.157606124877928,-2.0124993324279785
3724,207,10622,9.847436084718629,1,6.921150207519531,0.018476586788892743,-5.394558906555176
3725,10366,10854,23.84610621952565,1,7.613380432128905,-0.318509578704834,-5.642150402069092
3726,794,10855,19.742108967294946,1,7.573960781097411,-0.34543538093566895,-5.659939289093018
3727,6193,10838,8.753914678251894,1,7.722652435302734,-1.0403822660446167,-6.149351596832275
3728,7884,10848,8.166800041305729,1,7.620793342590333,-1.1647956371307373,-6.135458946228027
3729,9399,10849,8.608792671823352,1,6.913662910461426,-1.0152418613433836,-5.964312553405762
3730,4732,10804,12.416504443829952,1,6.678564548492432,1.7073040008544922,-5.461250305175781
3731,5514,10805,12.11453390146486,1,6.845224857330321,1.2716608047485352,-5.47316551208496
3732,3639,10840,9.636758782269663,1,6.713282585144042,1.1627131700515747,-5.193501949310304
3733,848,10841,9.140589602916641,1,6.727401733398437,0.8570081591606141,-5.360275745391846
3734,8134,10806,12.555690575227962,1,8.155540466308594,0.8430508375167846,-6.390687942504883
3735,894,10842,12.747819561075103,1,7.970808982849122,1.0992013216018677,-6.750476360321045
3736,8002,10843,10.049502836248825,1,7.824577808380128,1.347251296043396,-6.965924263000488
3737,4997,10791,8.076965819718616,1,7.488353252410888,0.9264279007911682,-6.9404287338256845
3738,4209,10754,9.750040116606536,1,6.120749473571777,0.26244947314262396,0.17174498736858368
3739,1678,10755,5.958238293804389,1,6.5550546646118155,-0.7247651815414428,-0.6735687255859375
3740,2419,10808,13.609309641237134,1,5.85255241394043,0.9159855246543884,-1.1038129329681396
3741,4578,10809,7.171174894248836,1,5.894403457641601,0.33102223277091974,-1.734495401382446
3742,3446,10856,10.739410062859031,1,5.9906578063964835,1.362373113632202,-0.06272438913583755
3743,10124,10857,11.102159750669745,1,6.12299633026123,1.3106114864349363,0.20359973609447482
3744,5837,10851,8.674471803212214,1,6.2942843437194815,1.2848453521728513,0.44732448458671564
3745,8272,10763,15.313878470300649,1,5.719654083251953,1.496979594230652,-0.7064766287803649
3746,691,10765,22.378519850379863,1,6.240185737609863,4.074018478393555,-5.485438346862793
3747,10866,10742,8.923327571743823,48,0.6633096734682719,0.45637216170628864,-0.5108745892842611
3748,10867,10742,8.923327571743823,16,5.334648579359055,3.730380028486252,-4.517555087804794
3749,884,10852,8.142446986884853,1,5.849900722503661,3.1472921371459965,-4.990178108215332
3750,7061,10853,8.587619036328945,1,6.169992923736572,3.433933734893799,-5.499232292175293
3751,3298,10811,9.445338377026069,1,5.72920274734497,3.537439107894897,-4.948169708251953
3752,2633,10760,4.940543448142861,1,5.772995948791503,4.052175045013428,-3.0224313735961914
3753,4143,10761,4.666078266124203,1,6.7846336364746085,3.644706249237061,-2.147134065628052
3754,9271,10785,11.791098748674091,1,7.886469841003419,8.73283576965332,4.263915538787841
3755,1648,10792,33.82506743826695,1,10.882100105285645,8.144946098327635,2.1780185699462886
3756,10058,10792,33.82506743826695,1,10.857580184936525,8.142500877380371,2.161684036254883
3757,9017,10792,33.82506743826695,1,10.857992172241211,8.143173217773438,2.1640884876251216
3758,2199,10792,33.82506743826695,1,10.869183540344238,8.134617805480959,2.1614201068878174
3759,18,10792,33.82506743826695,1,10.871932983398436,8.144454002380371,2.164608955383301
3760,942,10858,7.76707421192306,1,10.719031333923342,8.314087867736816,2.183176755905152
3761,8252,10859,8.028325805527064,1,10.414510726928713,8.046895027160643,1.8105802536010749
3762,6127,10723,12.466443565358682,1,9.892187118530272,8.243660926818846,1.8722301721572876
3763,9411,10548,4.938331867075978,1,6.551342964172364,2.747124433517456,0.011655684560537338
3764,5656,10708,62.03395047446372,1,8.41127014160156,7.87617588043213,3.56903338432312
3765,3994,10708,62.03395047446372,1,8.417950630187987,7.865458965301514,3.56543231010437
3766,2735,10708,62.03395047446372,1,8.411325454711912,7.875565052032471,3.5685741901397705
3767,4405,10708,62.03395047446372,1,8.408525466918944,7.874077320098879,3.5681552886962886
3768,2100,10708,62.03395047446372,1,8.409910202026367,7.872910022735595,3.5771338939666744
3769,1616,10681,5.682400372019101,1,7.188140869140624,7.686003684997559,1.6551835536956787
3770,338,10786,20.843422466715367,1,7.652358055114745,7.993992328643799,2.415451049804688
3771,8984,10816,10.852354466877737,1,7.899762153625488,8.31301498413086,2.5992200374603267
3772,8574,10845,8.374454411322269,1,8.609402656555174,8.513538360595703,2.7288482189178462
3773,9559,10561,8.52561505304533,1,7.407921314239503,7.078036308288574,-0.06866566091775896
3774,1338,10659,9.448766411381525,1,21.020250320434567,-0.31826442480087286,-0.8863345384597778
3775,2330,10776,11.183556973515364,1,7.7714385986328125,-6.528690338134766,1.9619598388671875
3776,142,10777,11.174194147557825,1,7.909145832061767,-6.589390277862549,2.457552433013916
3777,4070,10767,10.346641158158858,1,7.668446063995361,-7.126811504364014,2.235955476760864
3778,531,10794,19.306432260944728,1,7.11712408065796,-6.618793487548828,2.5231287479400635
3779,8632,10794,19.306432260944728,1,7.0890069007873535,-6.63309621810913,2.482047080993653
3780,8669,10794,19.306432260944728,1,7.091885089874268,-6.636331081390381,2.497547149658203
3781,2257,10794,19.306432260944728,1,7.10543155670166,-6.5989980697631845,2.5017793178558354
3782,8439,10794,19.306432260944728,1,7.117512702941896,-6.617069721221924,2.49453067779541
3783,513,10795,19.81270872552652,1,7.175696849822998,-6.487954616546632,2.5846073627471924
3784,7111,10795,19.81270872552652,1,7.221505641937254,-6.452568054199219,2.5795111656188965
3785,1773,10795,19.81270872552652,1,7.193180084228516,-6.487306118011474,2.613466024398804
3786,2880,10795,19.81270872552652,1,7.224149703979491,-6.45626735687256,2.5928730964660645
3787,5219,10795,19.81270872552652,1,7.201114177703858,-6.466599941253662,2.5876681804656987
3788,4429,10728,17.68767828991472,1,7.2107152938842765,-7.15709400177002,2.325172901153565
3789,4508,10629,22.066690510318953,1,7.23446226119995,-3.2390177249908447,5.082857131958008
3790,6077,10830,9.379091800968528,1,7.368545532226562,-5.180591583251953,1.609858512878418
3791,8845,10831,9.899218863327492,1,7.585771560668947,-4.849176406860352,1.679030179977417
3792,1967,10796,9.30418020034229,1,6.3016910552978525,-6.3915371894836435,1.3324052095413208
3793,9469,10797,14.681729114665929,1,6.611018180847167,-6.380787849426269,0.7734904885292052
3794,8405,10812,21.079676880962616,1,7.006759166717528,-5.831903457641601,0.66404128074646
3795,10309,10860,5.319397921337686,1,7.763305187225343,-5.747155666351318,3.573017120361328
3796,1896,10861,5.463701683301078,1,7.797260761260985,-5.772823810577393,4.041359424591064
3797,6602,10645,6.982058432401391,1,7.08726453781128,-5.1167731285095215,3.946346044540405
3798,10050,10818,5.122329316502807,1,6.577035903930664,-4.481659889221192,2.0850832462310787
3799,5308,10835,4.21141289981305,1,6.2601685523986825,-5.312799453735352,3.167907238006592
3800,1932,10731,23.724617522065433,1,5.740993022918701,-6.281147956848144,2.53083872795105
3801,137,10798,19.574705164690577,1,8.307310104370117,-4.759265899658203,8.422508239746092
3802,5857,10820,32.49173239919967,1,8.284424781799315,-4.880326747894287,8.452719688415526
3803,4139,10801,16.58566323652743,1,7.961303234100341,-4.262677192687988,8.21469783782959
3804,2545,10778,8.282567733029635,1,7.323288440704346,-3.857521772384644,6.969282150268555
3805,82,10778,8.282567733029635,1,7.388028621673584,-3.8490598201751705,6.867723464965821
3806,2020,10778,8.282567733029635,1,7.349049568176269,-3.762251615524291,6.950503349304199
3807,2718,10778,8.282567733029635,1,7.336260795593261,-3.7972142696380615,6.856184959411621
3808,6607,10778,8.282567733029635,1,7.3217101097106925,-3.808005571365357,6.94809627532959
3809,2360,10814,6.792142145989706,1,6.8926591873168945,-3.5635192394256587,7.910224437713622
3810,5819,10815,6.02812876353507,1,7.412388324737549,-4.210421562194824,7.061379909515381
3811,6631,10862,11.205660154342981,1,7.740445613861085,-4.654065608978272,7.691309928894043
3812,1603,10862,11.205660154342981,1,7.686189651489258,-4.638557434082032,7.6221747398376465
3813,6494,10862,11.205660154342981,1,7.676344394683837,-4.614293098449707,7.653375148773193
3814,9975,10862,11.205660154342981,1,7.688583374023437,-4.616995811462401,7.640973091125488
3815,463,10862,11.205660154342981,1,7.719213008880614,-4.645423889160156,7.6591796875
3816,621,10863,10.56117923352923,1,7.650846481323241,-4.821456909179688,7.767091751098634
3817,1780,10557,5.146517413652508,1,9.499195098876951,-4.029801845550537,6.429224967956542
3818,3121,10748,17.30211186389103,1,8.64980411529541,-3.336936712265014,-7.41706037521362
3819,10868,10823,4.7819733300875935,5,9.379754829406739,-3.8490505695343016,-6.997973155975342
3820,10869,10823,4.7819733300875935,423,0.4225327827688086,-0.1811649838801535,-0.31523777463475583
3821,5183,10769,4.426111892926881,1,8.418017387390137,-4.098389625549316,-6.852839946746826
3822,9689,10569,48.38026409742086,1,10.683712005615234,8.501840591430664,-0.18138153851032254
3823,5028,10788,38.21402388427815,1,10.22067451477051,7.146238803863525,-2.148844957351685
3824,7722,10788,38.21402388427815,1,10.225290298461914,7.152022838592528,-2.1502742767333984
3825,5108,10788,38.21402388427815,1,10.220383644104006,7.166831970214845,-2.1327011585235596
3826,7809,10788,38.21402388427815,1,10.226173400878906,7.1498332023620605,-2.1441414356231685
3827,659,10788,38.21402388427815,1,10.225715637207031,7.166883945465088,-2.1417527198791504
3828,7690,10789,18.244469952235576,1,10.26814556121826,7.367109775543213,-2.2027273178100586
3829,838,10846,24.571669281068793,1,10.263038635253906,9.045416831970215,-3.022562980651855
3830,7016,10847,22.907173979348364,1,10.172410011291506,8.961590766906738,-2.900414943695068
3831,9599,10836,9.383842946624824,1,10.456199645996092,8.900344848632812,-1.94930362701416
3832,4023,10837,10.110884042224209,1,11.189326286315918,9.170611381530758,-2.061307668685913
3833,3610,10864,7.894148520567999,1,10.35097885131836,7.8392157554626465,-2.3416874408721924
3834,224,10865,6.185339057868208,1,10.607050895690916,8.118894577026367,-2.281876802444458
3835,6843,10803,7.120238088200329,1,10.160468101501465,8.96585750579834,-2.428863525390625
3836,3659,10826,11.810320970438479,1,9.784770965576174,8.015155792236328,-2.314117908477783
3837,10240,10753,19.577584278277442,1,8.893228530883789,8.140341758728027,-2.012683629989624
3838,9191,10622,10.291644977209723,1,6.878819942474365,0.01821371167898178,-5.486864566802979
3839,2899,10854,23.855441866497447,1,7.5697593688964835,-0.2626033127307892,-5.6270928382873535
3840,6275,10855,23.097361055322974,1,7.535532474517822,-0.300491601228714,-5.630139350891112
3841,6792,10838,10.871499116755146,1,7.778960227966309,-1.1741493940353391,-6.144756317138673
3842,2941,10848,8.647396476370366,1,7.45217275619507,-1.1714175939559937,-6.162599563598633
3843,3602,10849,9.09297611542958,1,7.237987518310547,-1.067769169807434,-6.248554229736327
3844,9202,10804,12.708584055351372,1,6.825833797454834,1.589579463005066,-5.402911663055421
3845,3704,10805,12.420978101611736,1,6.835668087005615,1.1381959915161133,-5.55472993850708
3846,3337,10840,9.636758782269663,1,6.706265449523927,1.059672713279724,-5.183427333831787
3847,859,10841,9.403915050974232,1,6.747035026550293,1.0495432615280151,-5.381593227386475
3848,7768,10806,14.130205524823673,1,8.201223373413088,0.8199691772460938,-6.451709747314453
3849,7754,10842,16.245735098843124,1,7.91457462310791,1.1937252283096311,-6.808580398559569
3850,4115,10843,10.522047773290474,1,7.818423271179198,1.4486595392227173,-6.9233155250549325
3851,8566,10791,8.17096258473648,1,7.541938304901121,0.7421474456787109,-6.724090576171876
3852,4959,10754,10.359206552095943,1,6.201355457305908,0.1563756316900253,0.2289426922798157
3853,10870,10755,5.993015301563633,18,5.884840302997166,-0.31420431203312343,-0.7952580220169492
3854,10871,10755,5.993015301563633,207,0.703487649631961,-0.09197639727938002,-0.03475737787675166
3855,7756,10808,13.644559090750104,1,5.874293804168701,0.9520666003227232,-1.0902423858642578
3856,8030,10809,7.191710066035613,1,5.916951656341553,0.7714468836784361,-1.553481101989746
3857,420,10856,10.739410062859031,1,6.005310058593751,1.3702586889266968,0.02889181859791279
3858,9111,10856,10.739410062859031,1,5.982179641723633,1.3774278163909912,-0.037485599517822266
3859,9828,10856,10.739410062859031,1,6.018199920654296,1.356170892715454,-0.011641678400337696
3860,8543,10856,10.739410062859031,1,6.009500980377196,1.360735535621643,-0.022503387182950974
3861,5938,10856,10.739410062859031,1,5.99882984161377,1.3568308353424072,-0.021081643179059025
3862,150,10857,12.074842507520477,1,6.066255569458008,1.2719961404800415,0.13773033022880551
3863,5714,10851,9.074170653541694,1,6.283202648162842,0.9502914547920228,0.553219735622406
3864,7598,10763,15.54100980985147,1,5.719005584716797,1.437861919403076,-0.6772429347038269
3865,909,10765,22.69139997247886,1,6.296403884887695,3.9991302490234375,-5.4581217765808105
3866,468,10866,9.224622899091427,1,5.397611618041991,3.5526046752929688,-4.425748348236084
3867,2807,10867,8.939468985730656,1,5.2922682762146,3.83050274848938,-4.585714340209961
3868,5464,10852,9.228531107247287,1,5.793875694274903,3.231271266937256,-4.98266077041626
3869,6929,10853,8.655592138565291,1,6.217776775360107,3.2235121726989746,-5.45543098449707
3870,10872,10811,9.99917045895804,7,5.671406064714704,3.461127519607544,-4.929919106619699
3871,10873,10811,9.99917045895804,7,5.735161713191441,3.6267850739615306,-5.043376990727016
3872,9051,10760,4.9634992039057115,1,5.462656497955321,4.367561340332031,-3.297596454620361
3873,4371,10761,4.666935845782523,1,5.8993349075317365,3.670742511749268,-2.9768338203430167
3874,169,10785,11.893113252316361,1,7.685889720916749,8.661147117614746,4.52591848373413
3875,9328,10858,8.433560979444591,1,10.784224510192873,8.399764060974121,2.2537858486175537
3876,10874,10859,8.255448961336532,34,2.1699125065523037,1.688306584077723,0.4256761529866387
3877,10875,10859,8.255448961336532,13,10.261784113370455,8.060821459843563,1.9239588609108556
3878,274,10723,13.395559103067383,1,9.897348403930662,8.355543136596678,1.9020603895187376
3879,602,10548,4.999798493468122,1,8.375103950500487,3.7160837650299072,-0.24901708960533145
3880,10876,10681,5.700697804220661,49,0.15004704923045878,0.15088074547903876,0.04017254771018514
3881,10877,10681,5.700697804220661,191,0.3110094045469274,0.3174687180843653,0.07822247450264337
3882,8942,10786,22.376203368678514,1,7.673844814300538,7.979988098144531,2.4292237758636475
3883,7104,10816,13.367055873952097,1,7.9435205459594735,8.408361434936523,2.6596925258636475
3884,6418,10845,8.746502573283978,1,8.310824394226074,8.624048233032225,2.895471572875976
3885,698,10561,8.580415168907201,1,7.378561496734619,7.324001312255859,0.3001443743705749
3886,1158,10659,9.488291698305783,1,21.22092056274414,-0.6015794277191162,-0.6209699511528015
3887,5398,10776,12.241211652938977,1,7.61954402923584,-6.706975936889648,1.9577714204788208
3888,3020,10777,11.55588644377994,1,7.8765034675598145,-6.653110980987548,2.509950399398804
3889,3017,10767,10.981522861150989,1,7.612953186035155,-7.0282301902771,2.043457508087158
3890,3709,10728,18.337758785335545,1,7.150070667266846,-7.181610584259032,2.3767204284667964
3891,7882,10629,22.201005977274523,1,7.220118999481201,-3.2644047737121586,5.016393184661865
3892,8390,10830,9.444100566938628,1,7.402540206909179,-5.130012512207031,1.697345495223999
3893,2298,10831,9.922954188954646,1,7.549597263336181,-4.759578227996825,1.766383647918701
3894,9889,10831,9.922954188954646,1,7.592566013336181,-4.85515022277832,1.6831603050231934
3895,4865,10831,9.922954188954646,1,7.661321640014648,-4.835885524749757,1.6796226501464844
3896,7559,10831,9.922954188954646,1,7.586761951446533,-4.830177307128905,1.710511326789856
3897,7354,10796,9.395957309749573,1,6.680690765380859,-6.210857391357422,1.1358165740966797
3898,6556,10797,15.272772312365548,1,6.67020559310913,-6.392335414886474,0.7418245673179625
3899,9539,10812,21.16943715887942,1,7.061696529388427,-5.815215110778808,0.6629186272621155
3900,8735,10860,5.893381802146529,1,8.001929283142092,-5.853398323059082,3.350744485855103
3901,9225,10861,5.585529555805252,1,7.7112693786621085,-6.228497505187989,4.1663522720336905
3902,10120,10645,7.0615289775737295,1,6.81269931793213,-4.998515129089356,3.8996927738189697
3903,3997,10818,5.949642243772966,1,5.918693065643311,-4.331705093383789,2.0015943050384517
3904,7014,10835,4.21141289981305,1,6.253285884857179,-5.2521467208862305,2.938437461853028
3905,2618,10731,26.148739184794582,1,5.751721382141113,-6.284456253051759,2.538924932479859
